0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0.0008080992318086203,-0.004931594402524912,-0.0017111132093251763,-0.0006812997804202604,0.0005502371265964312,-0.0008304817835302146,0.0025368075157652177,0.00028908980846302723,-0.0007589697197336756,-0.00020609100595594295,0.0008928487583935937,-0.00297072592321228,0.00039015094109501065,-0.009492306869269052,0.0009805440139043868,-0.0016790352351930577,0.0001700070877290047,-0.0008053510658392509,-0.0006324764148299591,0.0029677406178494903,-0.0020278529696896586,0.0005963887761130225,0.0024291479041203164,0.0006420461800229678,-5.691292427956185e-06,-0.0007626714363082935,-0.001397891198040667,-0.002139371461658122,0.003666981127023407,-1.5146031115994181e-05,0.0002384067478055586,-0.0048959930918651435,-0.0010456495310325886,0.001382778281037531,0.0008981369424089247
0.0009024468331466374,-0.005091572224571879,-0.0019483710695168842,-0.0012388539263427406,0.0008157525064245608,-0.0008062956291545691,0.00299639072121476,0.00035817144318854664,-0.0013951337358763766,-0.0003467431016124747,0.001444972924998701,-0.003473109281450716,0.0002858556565354371,-0.008933208873499576,0.0011716599646725654,-0.001510039978249433,-2.5207014283650737e-05,-0.0010264925699379525,-0.0009083319331409954,0.0030726116787018476,-0.0028180671775405366,0.000988015832581158,0.002116733322934345,0.00040531227408947086,-0.00010844577698534197,-0.0008264343946272858,-0.0017088747865569966,-0.00263381935354953,0.0042039324669280054,0.0001648439223517073,0.00018985846170511527,-0.006326204967557023,0.00030907416518433095,0.0017869282965976693,0.0009552629706540586
0.0012616296480700557,-0.005846250839339446,-0.0021624591615288947,-0.0016407078295537067,0.001523116209209574,-0.0016460041958965858,0.00654832235734094,0.000127618601170353,-0.0018093711570254642,-0.0006440328480099855,0.002048022375230651,-0.0034289353016969887,-0.00011139386278288577,-0.010711672031552178,0.0010774768426862725,-0.0011524553549310897,-0.00025185699618531665,-0.0018370104008654676,-0.0010825465596057712,0.005060962561171563,-0.0031937035055092334,0.0016318302638488706,0.0014295359716129706,0.0007058921484483602,-0.00036712353692921475,-0.000822032676399312,-0.0020386283230890835,-0.0029767137570137544,0.004850519360164702,0.0003269699299899139,0.00010526255704508513,-0.006248024710248396,0.00047315029776928696,0.00256324989628906,0.0011923056569760598
0.0016240925357947748,-0.007404268548511266,-0.0022278575633562134,-0.0024424584305742076,0.00233787363035165,-0.0016574255667839684,0.008521435785490644,-1.8130003159164578e-05,-0.003127059269345133,-0.0011270993229837317,0.002941944359677585,-0.0032688280917858798,-0.0006875287809957536,-0.010735732574656731,0.0010212761879910303,-0.0005950657400688053,-0.0005896147318432366,-0.0029964687479385804,-0.001215001518538494,0.007571452652103794,-0.003546842631239935,0.002279434764876521,0.0011047487551375055,0.0006945342395036799,-0.00017613777148578035,-0.0006742757166272729,-0.0020396052768572263,-0.002214222223765519,0.00562643230546089,0.0002799902856568289,-0.00011512354694861124,-0.006750300662221273,-0.002202130403870739,0.0035002103079162595,0.0011778756200500455
0.0017364198373811517,-0.008349995151747783,-0.002301501703174743,-0.0025718181281912944,0.0019841602756225595,-0.001909675068275834,0.008711649141634964,-0.00016058362371683415,-0.0044631317570979845,-0.0015291016029567051,0.0028256524785691545,-0.0023730076438165195,-0.0012307123670904628,-0.010785019779526728,0.000691698918401639,1.9828681175560914e-05,-0.0008333559222483072,-0.0035426086105753373,-0.0011645831479603934,0.009898590600812315,-0.003606452984277944,0.002650100678841574,0.0004614059822154722,0.0010840233063333143,-0.00011544970726995674,-0.0006983193683380144,-0.0020551970443934277,-0.0022579540955849756,0.005789477662536003,0.00015592983629743264,-0.00024614558807414474,-0.006946636096463869,-0.024356182249947844,0.004373443748651898,0.001141693817465935
0.0018095128006047018,-0.009117018272730464,-0.002480629505797188,-0.004332201567903831,0.0031757390991032476,-0.002495782866466764,0.008585854687122717,0.00013561243747112548,-0.006093866379788129,-0.0018709331459721933,0.0027470926225240497,-0.0016834500027570645,-0.0015026350440549131,-0.010287310136821538,0.0003753525766647648,0.0006695666267009097,-0.0009360990478876051,-0.005055537783123103,-0.001001906582838348,0.011571298738306549,-0.003333975745140592,0.003128075785439181,-0.0008695425974403583,0.0010685675595151342,-0.0005957630105762735,-0.0007272760995314415,-0.002012002940740856,-0.001677843611848589,0.0056064641263276075,-0.0001336497530944003,-0.0004686124790594747,-0.007013433037044927,-0.02118270079435136,0.006492004842448255,0.0009004287636849888
0.0017696595184608344,-0.009160149288069443,-0.002826822014690552,-0.0058350521048553695,0.006038304366425407,-0.003090179358292649,0.008942210221359638,0.00036105977027544185,-0.00771780858796028,-0.002202042194393789,0.0025523081445297333,-0.0017680093665293402,-0.0015730816530124532,-0.010625348108022393,6.096413156781216e-06,0.0010033398538535328,-0.0008961409208285229,-0.006112657542892529,-0.0005683552306684131,0.013621604984787275,-0.0027741626778391647,0.00340725060275163,-0.0019878219000354328,0.0013692185267388279,-0.0012070246203400915,-0.0008299612966550958,-0.0018605387913231532,-0.0018777210899128185,0.005590246754108997,-0.00037209034678773454,-0.000501672443067449,-0.0077737370907216,-0.017038974562403886,0.006944835834055239,0.0008500616399500962
0.0017087706693462894,-0.008584871543417054,-0.002779171450230834,-0.01245283691085508,0.00925323784585228,-0.005063706611888001,0.008643935839836681,0.0005654309465336236,-0.009101314362591853,-0.0024953636549009165,0.0019458250969452847,-0.0017745284944124158,-0.001641039488038582,-0.010191995781415952,-0.0001493604093233468,0.001042988753591704,-0.000950471222053236,-0.006506620821397051,-0.00010474769814974469,0.01325768472022533,-0.0019671054423236116,0.00364171121875782,-0.002817884475415837,0.0028202836627068,-0.002112805192344187,-0.001053765556439865,-0.001753290621318994,-0.0030078691684892744,0.005372832703404682,-0.000497743551036501,-0.00048156495940732125,-0.007710867477231235,-0.0027542839176231126,0.00754418484586066,0.0006002798615925357
0.0015726010684032417,-0.00857460966274823,-0.0029725966664405543,-0.012847340391323023,0.010438911954587727,-0.006665447860428714,0.008940628793616073,0.0008763692584337891,-0.009743674058086543,-0.002660634109402589,0.0013515491366536067,-0.0020428370905182353,-0.0013077054553868172,-0.009715792449220727,-0.00023185449282192355,0.0006735193931961376,-0.0007275226481650379,-0.006220876430589322,0.0006852424942889493,0.012855629605405802,-0.001195350810586646,0.003718580909302918,-0.0027389038139652285,0.0066212065111908155,-0.0038453473471161815,-0.0011751887841770733,-0.0015435469663674785,-0.003585593918683829,0.00482273647277368,-0.0004574428233840673,-0.0003473458053726902,-0.007263254536690826,0.010011782313791517,0.007393656209446165,0.000169372234355229
0.0015699972372964532,-0.010796504412495186,-0.0030937765118278474,-0.015885883597737096,0.01120006111069225,-0.008289564406873319,0.009304227157129823,0.0009310543298730435,-0.009290910101682873,-0.0027535399292411243,0.0009133597717381813,-0.002282029527619228,-0.0008824050531280735,-0.009920445380393805,-0.00019643641758841619,0.0004685785230812013,-0.0005502963719297347,-0.006240945779275982,0.0011353427251681034,0.013160711320121588,-0.0004298678676882229,0.0037429826175805416,-0.0023806032851458356,0.010786508942157335,-0.004851659908180543,-0.0010918958314606578,-0.0013474339982727614,-0.0030068153857460977,0.004640217705274348,-0.0004122148385751882,-1.4943130996628503e-05,-0.007332814250408471,0.002877342979282993,0.0073438137362505955,4.006392377969303e-05
0.001490028122480233,-0.012755477695196419,-0.0031015779991110043,-0.016954497523240724,0.009661881471104717,-0.009576946893087135,0.009792375966633949,0.0009632918948544825,-0.009196812431003874,-0.0027549672450545774,0.00014439453938998334,-0.0025380788548686533,-0.000565571949181606,-0.009733140159751996,1.096093250656211e-05,0.00041152398847777284,-0.000438734455048632,-0.006247699136184849,0.0014421792600247142,0.013461304958325745,-3.582331167997338e-05,0.0038538003709410714,-0.002303461054652488,0.012185894965985381,-0.005521214312234925,-0.0010958054208816137,-0.001229962717127818,-0.0025301690418778207,0.004531470949550896,-0.0004143584116496483,0.00021478778771836021,-0.007458805665113618,0.004134638519887934,0.007576935295290732,-4.426804883887067e-05
0.0015354755816688302,-0.012657364014395912,-0.0032486328307133635,-0.0168664312333427,0.009768514555088158,-0.01118453057544116,0.009956162694989506,0.0010505344108393516,-0.009624926243962436,-0.002779671973530418,-0.00027104431459063643,-0.0025657752021450726,-0.0005896321671540329,-0.011036556532264019,0.000381406932956181,0.00032511645124223143,-0.000535729303556065,-0.005629796926316024,0.0019130412946643455,0.013209010946761635,-6.938234505551428e-05,0.003991942835401078,-0.002065784877086477,0.011757920638789717,-0.005639779780064085,-0.0011152778750954247,-0.0011912980331971314,-0.002266176646256744,0.004538760158210169,-0.0004297840846675009,0.0005307369521792573,-0.007718085660091438,0.0015283084404305036,0.00743372589794623,-2.5636587653948283e-05
